,Planet Name,Eclipse Flux Ratio 1.1-1.185um,Eclipse Flux Ratio 1.185-1.27um,Eclipse Flux Ratio 1.27-1.355um,Eclipse Flux Ratio 1.355-1.44um,Eclipse Flux Ratio 1.44-1.525um,Eclipse Flux Ratio 1.525-1.61um,Eclipse Flux Ratio 1.61-1.695um,Eclipse Flux Ratio 1.695-1.78um,Eclipse Flux Ratio 1.78-1.865um,Eclipse Flux Ratio 1.865-1.95um
685,WASP-185b,1.2559501413060847e-06,2.2158825424756986e-06,3.622727133496637e-06,5.564764488947194e-06,8.117739746220919e-06,1.1341249389559705e-05,1.5277083256363253e-05,1.994917557771517e-05,2.5364731459724977e-05,3.1516108575389085e-05
686,K2-287b,1.4614449546193174e-08,3.4785668658416105e-08,7.386860018868437e-08,1.428480178451446e-07,2.5560186813128194e-07,4.285289890796534e-07,6.799416421804233e-07,1.0293152933266326e-06,1.496489205717709e-06,2.100897111270207e-06
687,Kepler-470b,2.7556614443295413e-05,3.8908782168413115e-05,5.239840479023852e-05,6.789032731386709e-05,8.519934868248346e-05,0.00010411100907131842,0.00012439835294460755,0.00014583450839019153,0.00016820149884080762,0.00019129594053175674
688,K2-289b,1.74995884678982e-08,4.123280573078358e-08,8.67925847604774e-08,1.6655366862337235e-07,2.960028650133253e-07,4.932804665140443e-07,7.784765586983564e-07,1.1727876897735405e-06,1.6976368717404716e-06,2.3738415532781892e-06
689,HATS-9b,5.474245923870449e-05,7.325700824147706e-05,9.415835558878954e-05,0.00011710805316623777,0.00014175364417186084,0.00016775090254473284,0.0001947780915973813,0.00022254402588811004,0.00025079165062532986,0.00027929857636040096
690,WASP-163b,6.783974681698848e-05,9.59088218744919e-05,0.00012929446724771723,0.00016766487936065275,0.00021056263003023154,0.0002574565385660172,0.0003077835622311128,0.00036098026742285334,0.00041650490028570427,0.00047385167899492654
691,TOI-540b,1.5609752229436836e-10,4.749903556853027e-10,1.2520827132339918e-09,2.9331080763229098e-09,6.228703042755614e-09,1.2180112902218288e-08,2.2209188114428246e-08,3.814552171554309e-08,6.222725445283635e-08,9.707573843362719e-08
692,TOI-1693b,2.4726795433151676e-09,5.855678072284522e-09,1.2395186723476846e-08,2.392796585842453e-08,4.2786154822193123e-08,7.17432259436657e-08,1.1391992135462946e-07,1.7266425838265248e-07,2.5142042573981305e-07,3.5359959851030613e-07
693,NGTS-8b,1.2507991407680884e-05,1.971836674778127e-05,2.9230354952634826e-05,4.120409141405327e-05,5.571311152568565e-05,7.275250282319165e-05,9.225129041353116e-05,0.00011408644272155262,0.00013809669826373534,0.00016409512605576357
694,K2-405b,4.6039091937473176e-06,7.039712060422905e-06,1.0163140890794824e-05,1.3998686650027933e-05,1.8546064034721195e-05,2.3784210479200117e-05,2.9675880575566552e-05,3.617217720765166e-05,4.321663120317713e-05,5.07486443456659e-05
695,TOI-532b,1.017755710714495e-07,2.1751494063121223e-07,4.2081890574346144e-07,7.502673373750499e-07,1.2498917136200374e-06,1.967016661621987e-06,2.9499153169606853e-06,4.245560985823398e-06,5.897674933521006e-06,7.945183769503462e-06
696,GJ3929b,2.3122619939997017e-11,7.638666883955833e-11,2.1632948726184036e-10,5.397772149422118e-10,1.2121755436354719e-09,2.4915716409851777e-09,4.750935957172738e-09,8.495855894771874e-09,1.43753337579582e-08,2.3184427622172595e-08
